irradiance,ambient temp,wind speed,relative humidity,pressure
0,23.04,16.2,79.8,993.14
0,22.98,13.4,80.4,993.2
0,22.84,12.6,81.8,993.1
0,22.8,12.6,82,992.94
0,22.86,13,81.6,992.88
0,22.76,11.8,82.4,992.88
0,22.72,12.2,82.6,992.74
0,22.74,14.2,82.6,992.6
0,22.82,14.6,81.8,992.44
0,22.82,14.2,81.8,992.5
0,22.84,12.6,81.4,992.54
0,22.86,10.2,81,992.58
0,22.86,8.4,81.4,992.5
0,22.72,8.2,82.8,992.36
0,22.7,9.4,82,992.3
0,22.68,8.6,82.4,992.26
0,22.58,8.2,82.6,992.14
0,22.42,5,84.8,992.02
0,22.48,5,83.2,991.96
0,22.22,5.4,85.6,991.88
0,22.02,6.2,86.6,991.74
0,21.82,6,88.2,991.62
0,21.7,8.8,89,991.56
0,21.6,8.2,89.8,991.36
0,21.64,9.8,89.4,991.12
0,21.74,10.6,88.4,991.26
0,21.76,11.8,87.8,991.44
0,21.76,10,88.4,991.26
0,21.66,3.2,89.4,990.96
0,21.66,7.6,89.4,990.8
0,21.96,8.4,87,990.64
0,21.82,9,88.4,990.48
0,21.56,10.2,90.6,990.38
0,21.48,11,91,990.24
0,21.5,13,91,990.04
0,21.58,15,89.6,989.94
0,21.64,16.2,88.8,989.78
0,21.7,16.2,88.4,989.72
0,21.56,14.6,89.2,989.6
0,21.48,14.6,89.2,989.6
0,21.42,13,89.8,989.56
0,21.26,13.4,90.6,989.6
0,21.28,12.2,90.2,989.56
0,21.26,13.4,90.2,989.5
0,21.18,14.6,91.2,989.5
0,21.04,14.2,92.8,989.46
0,20.94,13.8,93,989.32
0,21.04,15.8,92.6,989.3
0,20.98,15,92.8,989.34
0,21.1,13.4,92,989.38
0,21.18,9.4,91.2,989.24
0,21.12,11,91.8,989.12
0,21.02,11,92.8,989.04
0,20.98,11,93,989.1
0,20.9,11,93,989.1
0,20.86,10.6,93,989.1
0,20.9,9.4,93,989.1
0,20.94,10.6,92.6,989.06
0,21.02,9.4,91.4,988.92
0,21.14,9,89.6,988.8
0,21.6,9,85,988.64
0,21.72,9.4,83,988.5
0,22,8.8,80.6,988.4
0,21.62,9,81.8,988.34
0,21.52,8,81.8,988.4
0,21.5,5,81.8,988.42
0,21.64,5.4,80.6,988.5
0,22.16,7.8,76.6,988.42
0,23,13,70,988.34
0,23.82,15.4,64.6,988.3
0,24.32,18.6,61.6,988.2
0,24.74,20.4,59,988.2
0,25.26,22.2,55.8,988.2
0,25.3,20.6,56,988.2
0,25.32,18.4,56,988.24
0,25.62,21.4,54.4,988.32
0,25.62,22,54.4,988.44
0,25.64,23.2,54.4,988.56
0,25.74,26,54,988.6
0,25.82,29.6,54,988.62
0,25.76,28.8,54.2,988.68
0,26.06,32.4,52.6,988.7
0,26,30.2,53,988.7
0,26,30.6,52.2,988.76
0,26.18,29.2,51.2,988.8
0,26.12,31.2,51.8,988.86
0.944,26.12,30.6,51.4,988.9
2.226,25.84,30.6,53,988.9
3.302,25.76,32.2,53,988.84
4.306,25.96,30.2,51.8,988.9
5.492,26,31.4,51.6,988.9
7.356,26.2,31,50.2,988.9
9.066,26.22,33.8,50.4,988.84
9.838,26.48,31.4,48.8,988.82
10.528,26.64,30.6,47.8,988.82
12.548,26.78,30.4,47.4,988.8
13.76,26.9,33.8,46.8,988.7
14.256,26.98,34.2,46,988.6
13.286,27.14,34.2,45,988.54
12.806,27.18,34.6,45,988.46
14.696,27.26,39.2,44.4,988.28
17.83,27.24,41.8,44.4,988.2
20.126,27.48,41.8,42.8,988.22
23.176,27.44,41.4,43,988.12
28.036,27.44,40.8,43.2,988.1
35.426,27.66,39,41.8,988.04
40.364,27.7,36.6,41.6,988.02
43.784,27.76,40,41,988.04
50.614,27.78,41.4,41.4,988.18
54.238,27.84,38.2,41.2,988.38
62.404,27.86,38.6,41,988.42
63.892,27.76,41,41.4,988.5
60.152,27.76,36.2,41.4,988.62
58.854,27.74,34.2,41.6,988.74
54.504,27.64,31.2,42.6,988.96
48.5,27.48,33,43.4,989.16
46.302,27.36,34.6,44.4,989.28
39.8,27.28,36.2,44.6,989.26
38.058,27.34,39.4,44,989.16
39.58,27.36,37.8,44.2,989.04
45.336,27.3,35.4,44.2,989.1
46.388,27.4,37.4,43.8,989.1
41.56,27.38,34,44,989.12
34.052,27.28,36.2,44.2,989.3
27.358,27.32,38.6,43.8,989.44
28.03,27.3,34.6,43.6,989.46
33.716,27.36,33.8,43,989.3
37.636,27.5,34.4,42.2,989.3
36.312,27.48,35.4,41.2,989.3
32.358,27.34,37.4,42.6,989.32
35.51,27.36,37.4,41.8,989.3
47.77,27.5,34.2,40.8,989.18
70.508,27.54,35,40.6,989.02
100.43,27.6,35.2,40.6,988.88
105.16,27.58,34.6,40.8,988.82
116.81,27.68,35.8,40.2,988.76
117.84,27.74,39.6,40.2,989.02
86.808,27.64,39.4,40,989
84.26,27.62,36.6,40.4,989.14
90.654,27.74,40.8,39.6,989.22
93.184,27.7,43.8,40.2,989.28
98.866,27.72,51.4,39.2,989.32
93.818,27.44,48.6,39,989.18
106.19,27.36,40.2,39.8,988.8
122.55,27.4,32.8,41,988.76
64.654,27.24,47.6,41.2,989.14
76.824,27.04,41.4,42,989.14
100.86,26.96,44.2,42.4,988.84
110.02,26.84,42.6,43.2,988.84
106.56,26.8,44.6,42.8,988.66
110.1,26.72,45.4,42,988.64
114.41,26.2,43.4,45.4,988.48
130.77,25.24,43.2,52,988.06
144.42,25.66,46.4,48.8,987.68
166.28,26.12,47.6,46.2,987.88
230.71,26.2,43,46.8,988.08
271.79,26.44,37,46,988.2
291.04,26.44,37.6,46.2,988.32
472.49,26.6,45.6,45.6,988.08
597.22,27.14,50.4,43.6,987.82
675.67,27.66,45,42.6,987.62
745.88,28.3,46.6,40.8,987.16
648.22,28.4,47.6,39.4,986.96
719.24,28.72,52.2,38.8,986.96
603.01,28.68,62,38.8,986.9
779.89,28.72,63,39.2,986.76
1062.1,29.26,64,37.6,986.5
861.75,29.08,66.6,38.4,986.54
634.92,29.12,63.2,39,986.48
713.38,29,57,39.4,986.34
949.79,29.66,68.6,37.6,986.38
1002.4,30.4,64.8,35.6,986.22
752.91,30.02,67.2,36.2,986.28
711.15,30.06,57,36.4,986.16
708.57,30.26,55.4,36,986.02
943.56,30.4,57.2,35.4,985.84
1076.4,31.4,60.6,33.8,985.82
1067.3,31.24,66,33.8,985.82
1182,31.48,61.2,33.6,985.82
1126.6,31.94,57.4,33,985.78
1179.2,32.28,60.6,32,985.94
1084.3,32.42,50,32.4,986.2
1066.9,32.58,50.4,31.8,986.24
968.84,32.74,54.8,31.6,986.12
1097.6,33.06,50.6,30.8,986.1
1018.2,33.42,50.8,30.6,986.1
720.82,32.9,48.4,31.2,986.04
857.58,32.66,55,31.4,986.06
1075.1,33.22,48.8,30.6,986.08
668.66,32.7,43.8,31.2,986.04
771.91,32.72,52.4,31.2,985.96
959.5,33.4,47.6,30,985.8
687.94,33.6,50.6,29.4,985.8
415.09,33.26,50.4,29.6,985.82
475.59,33.34,44.2,29.6,985.8
645.36,33.52,43.8,28.8,985.66
763.94,34.2,42,28.4,985.68
779.24,34.32,43.4,28,985.6
853.18,34.68,46.6,27.2,985.46
950.24,35.14,46.8,26,985.3
913.13,35.14,37.6,26.8,985.22
888.23,35.46,43.8,26.4,985.04
874.11,35.7,43.2,25.2,984.9
855.6,36.14,42.8,24.4,984.92
843.75,36.26,43.8,23.8,984.82
837.02,36.3,45.6,23,984.68
819.56,36.78,44.2,22.8,984.6
807.27,36.94,41.2,22.4,984.46
791.13,37.42,46.4,21.8,984.36
774.41,37.64,41.2,22,984.2
758.77,37.28,41.4,23,984.2
753.27,37.26,48.2,23,984.22
640.98,37.32,44.4,23.6,984.28
361.27,36.98,46.8,24.4,984.28
291.55,36.84,41,25,984.3
462.23,36.88,39.4,26,984.3
766.13,37.68,39.8,25,984.26
464.14,37.52,37,26,984.18
550.59,37.56,39,26.4,984.14
403.4,37.02,40.6,27.4,984.1
434.45,37.18,39,27.2,984.1
519.76,37.6,38.6,26.6,984.08
364.57,37.18,39.2,27.8,984.1
225.78,36.96,32,28.4,984.06
259.57,36,39.2,30.4,984.02
198.8,35.8,43.2,31,984.1
248.32,35.82,41.8,31.2,984.18
139.18,35.62,40.4,31.8,984.2
225.53,35.7,40.4,31.8,984.26
151.92,35.64,40,32,984.32
266.04,35.86,39.2,32,984.42
344.48,35.94,40.6,32,984.4
393.3,36.14,42,31.2,984.46
305.52,36.04,35,31.6,984.42
279.99,35.82,35,31.6,984.38
332.39,36.16,34.8,31.2,984.4
349.08,36.18,39.2,31,984.4
332.15,36.12,39,31,984.48
313.29,36.26,40.6,30.8,984.5
296.05,36.22,37.2,31,984.58
282.96,36.14,36.2,31,984.64
265.32,36.06,36.2,31,984.74
249.96,36.12,36.8,31,984.8
231.71,36.06,30,31,984.92
214.55,35.98,33,31,985.04
197.93,36,31.6,31,985.1
184.21,36,27.2,31,985.2
169.4,35.98,23.4,31,985.28
133.73,35.88,22.2,30.8,985.38
55.648,35.48,22.8,31.6,985.52
49.808,35.22,21.6,32.2,985.64
30.3,34.86,18.4,32.8,985.82
26.282,34.56,15.4,34,985.96
22.372,34.48,16.6,34,986.06
20.36,34.42,20,34.2,986.22
17.936,34.24,23.2,33.8,986.32
18.106,34.14,22,33.8,986.44
18.194,33.88,23.2,33.8,986.5
18.87,33.64,17.4,34.8,986.6
18.87,33.44,16.4,35.4,986.6
16.918,33.32,17.2,35.6,986.6
9.874,33.16,20.4,35.6,986.7
3.896,33,18.4,36,986.76
2.304,33.12,20.6,35.8,986.8
3.082,33.44,17.6,34.8,986.8
0.608,32.92,15,36.8,986.9
0,32.82,16.2,36.8,986.98
0,32.46,15.8,37.8,987.02
0,31.44,16.6,41,987.1
0,30.8,15.8,43.4,987.18
0,30.4,16.2,44.4,987.28
0,30.12,20.6,45.6,987.44
0,30.78,23,43,987.54
0,31.46,20.2,39.6,987.64
0,31.18,29.6,39,987.7
0,31.58,24,37.4,987.8
0,31.36,24.6,37.8,987.9
0,31.42,30.8,37.8,988.02
0,31.18,30.6,38.2,988.1
0,31.1,27,39,988.22
0,30.72,28.4,40.4,988.3
0,30.6,27.2,41.2,988.38
0,30.4,26.4,42.8,988.5
0,30.22,27.2,43.8,988.5
0,30.04,28.4,44.8,988.52
0,29.92,23.8,45.6,988.68
0,29.96,24.2,46,988.78
0,30.04,26,45.8,988.84
0,29.82,22,46.6,988.9
0,29.68,20.2,47,988.98
0,29.58,22.4,47.2,989
0,29.52,23,47.6,989.1
0,29.36,20.6,48,989.1
0,29.2,21.6,48.8,989.1
0,29.1,17.6,49.4,989.1
0,28.82,17.4,50.6,989.1
0,28.52,17.6,51.6,989.2
0,28.24,17.8,52.8,989.2
0,28.48,18.6,52,989.16
0,28.28,21.6,52.6,989.12
0,28.16,20.4,53,989.1
0,27.8,20.2,55,989.18
0,27.54,24.2,56.2,989.2
0,27.82,22.4,55.2,989.2
0,27.56,21,55.4,989.2
0,27.44,19.8,56,989.2
0,27.48,21.2,56,989.18
0,27.54,21.2,56,989.2
0,27.44,19.2,56.6,989.14
0,27.3,18,57,989.02
0,27.44,18,56.8,989
0,27.68,17.4,56.6,989.04
0,27.7,17,56.4,989.1
0,27.82,19.2,56.2,989.1
0,27.78,17.8,57,989.02
0,27.72,16.4,57,989
0,27.48,15.8,58.4,989.08
0,27.42,15,58.8,989.14
0,27.28,14.2,59,989.2
0,27.34,15,59,989.2
0,27.28,13,59.2,989.2
0,27.2,11.4,60,989.2
0,27.08,11,60.8,989.2
0,26.92,9.8,61.8,989.2
0,26.8,11.4,62,989.14
0,26.72,12.6,62.2,989.2
0,26.72,12.6,62.6,989.1
0,26.74,12.2,62.8,989.04
0,26.92,16.6,62,989.08
0,27.2,17.6,61.2,989
0,26.96,17.6,62.6,988.88
0,27.16,17,61.6,988.8
0,27.26,17.8,61,988.82
0,27.32,20.4,60.8,988.92
0,27.34,17.8,61,988.92
0,27.2,17,61.4,988.82
0,27.06,14.6,62.4,988.64
0,26.88,14.6,63.4,988.6
0,26.4,16.6,65.2,988.6
0,26.48,13.8,65,988.68
0,26.56,15.8,64.8,988.8
0,26.5,15.4,65.6,988.72
0,26.32,17.2,66,988.7
0,26.42,17.4,65.8,988.7
0,26.46,15.8,65.8,988.64
0,26.32,15,66,988.6
0,26.4,14.6,66,988.52
0,26.5,13.4,65.6,988.5
0,26.32,10.2,67.2,988.5
0,26.26,13,67.4,988.42
0,26.3,12.6,67.4,988.3
0,26.46,12.2,66.2,988.2
0,26.42,11.8,66.8,988.2
0,26.26,8.8,68,988.2
0,26.4,9.4,66.6,988.1
0,26.82,16.4,64.6,988.1
0,26.94,20.6,64.4,988.1
0,26.96,22.4,64.4,988.1
0,26.98,22.6,64.2,988.1
0,27.02,24,63.8,988.04
0,27,24.4,64,987.96
0,26.94,23.6,64.2,987.98
0,26.86,26.4,64,988.08
0,26.94,25.2,63.4,988.1
0,26.9,24.8,63.4,988
0,26.9,26.8,63,988.04
0,26.9,26.8,61.6,988.16
0,26.8,26,60.6,988.32
0,26.78,30,59.4,988.38
0,26.68,26.4,60,988.48
0,26.54,26.4,60.6,988.44
0.96,26.48,29,60.8,988.4
1.544,26.44,28,61,988.4
2.136,26.42,28.2,61.2,988.4
3.054,26.42,28.4,61,988.48
4.704,26.42,28.8,61,988.5
7.654,26.5,28.2,60.2,988.44
11.522,26.54,31.2,59.4,988.22
17.198,26.6,32,58.4,988.38
25.762,26.52,30.4,58,988.4
37.324,26.64,31.4,57.4,988.3
50.464,26.76,31.8,56.4,988.4
56.382,26.8,28.6,57,988.4
60.068,26.8,31.2,57,988.42
66.36,26.82,27.6,57.2,988.5
64.6,26.94,24,57.4,988.5
59.952,27.08,27.8,57.8,988.52
59.902,27.04,33.8,59,988.6
67.796,27.1,29.6,59,988.82
74.554,27.04,27.4,59,989.08
72.436,27.02,25.2,59,989.18
67.318,27.08,25.2,59.2,989.26
83.516,27,25.6,59.8,989.28
136.19,27.12,24.2,59.4,989.22
150.2,27.16,27.2,59.2,989.2
127.42,27.1,29.6,60.4,989.22
167.87,27.14,31.8,61,989.16
200.88,27.3,35,60.4,989.2
181.11,27.32,32.8,60.8,989.2
163.82,27.36,33.2,61,989.22
212.22,27.52,29.4,61,989.3
244.04,27.8,30.8,60.2,989.22
219.6,28,31.2,60.2,989.26
206.85,28,29.8,60.2,989.26
213.86,28.18,31.4,60,989.18
212.63,28.3,34.4,59.6,989.18
315.22,28.54,38.6,58.8,989.2
471.56,28.94,34.2,58,989.2
304,29,38.4,57.8,989.14
276.65,28.78,41.2,58.6,989.02
334.04,28.98,42.4,58,989
289.41,28.88,41.4,58.8,989
293.83,28.88,39.6,58.6,989
267.63,28.94,39.6,58.4,989
333.98,29,39.4,58.8,988.9
274.32,29.04,42,58.6,988.94
245.06,28.72,41.4,59.4,989
316.81,28.8,36.2,59,989
382.24,28.98,37,58.8,988.92
589,29.44,41.2,57.4,988.92
500.22,29.58,39.2,56.8,988.9
355.77,29.46,40,57.8,988.84
397.95,29.26,43.2,58,988.8
421.94,29.5,41.6,58,988.8
547.18,29.86,39.4,56.8,988.8
673.63,30.36,43,55,988.84
702.6,30.3,41.2,55.4,988.86
671.67,30.7,40.6,54.4,988.88
605.6,30.2,38.2,56.2,988.9
833.76,30.92,36.6,54.2,988.9
540.2,30.78,41,54.4,988.94
884.63,31.4,41.4,53.4,988.96
758.55,31.5,43.2,53.2,988.98
876.1,31.26,40.2,53.6,989
1086.9,32.02,40.4,51.4,989.1
862.57,31.68,47.2,52.6,989.18
894.06,30.92,44.4,54.4,989.14
780.16,30.9,40.6,55,989.08
505.19,30.2,40.4,56.6,989.08
408.18,29.7,39.8,58.4,989.1
374.13,29.3,37,59.6,989
663.65,29.62,39,59,988.98
914.39,30.74,36.8,56.2,988.9
737.98,30.74,38.2,55.4,988.9
1010.4,30.9,32.4,55.4,988.88
1008.2,31.34,33.4,54,988.78
1020.3,31.54,31.6,53.6,988.7
1023,31.84,34,53.4,988.56
1054.9,32.4,34,51.8,988.38
951.81,32.56,35.4,51.2,988.18
429.66,31.92,33.8,53,988.12
468.22,32.12,39.4,53,988.24
803.86,32.86,40.4,50.8,988.4
1228.4,33.18,39.2,49.4,988.34
1218.6,33.5,36.2,49,988.38
1186.3,32.94,38,50.4,988.38
1148.3,33.54,36.2,48.8,988.34
876.56,33.28,39.2,49.2,988.4
608.87,32.12,35,52.6,988.44
501.92,31.44,33.8,54.6,988.48
468.49,31.5,28.4,54.4,988.44
394.26,31.64,31.8,54.2,988.38
374.82,31.54,30.6,54.2,988.22
399.65,31.46,30.8,55.2,988.2
463.69,31.78,32.2,54.4,988.16
605,31.78,32,55.6,988.02
967.45,32.86,30.4,52,987.86
593.88,32.38,28,52.6,987.76
430.64,31.86,23.6,54,987.72
780.78,32.32,23.2,53.2,987.58
951.67,33.18,19.4,51.4,987.4
328.38,32.44,26.4,53.4,987.36
197.06,31.78,27.2,54.8,987.3
258.74,31.84,22.6,55,987.12
148.15,31.76,20,55.2,986.94
95.578,30.88,32.2,58.6,987.08
193.41,30.24,29.6,63,987.1
108.8,29.74,31.6,66.8,986.86
63.224,27.92,35,80,986.62
40.26,26.9,31.4,85,987.5
23.15,24.02,31.2,97.2,988.92
30.88,22.74,15,96.4,988.4
40.178,22.52,7.4,97.6,987.64
57.498,22.56,6,98.2,987.36
58.006,22.94,11.8,96,987.7
91.05,23.66,26.2,95.8,986.98
85.482,23.96,38.2,97.4,986.12
46.306,24.1,28.4,96.6,986.3
39.35,23.9,26,98.2,986.76
44.106,23.58,28.6,96.4,986.36
48.86,23.4,26.6,93.8,986.3
38.252,23.56,15.6,95.8,987.06
12.754,23.86,13.4,96.6,987.8
9.55,23.98,19,96.2,988.4
50.554,22.92,25.8,96.2,988.76
45.024,22.36,18,96.6,988.94
105.53,22.28,11.8,97.6,988.66
125.04,22.52,5.8,97.2,988.64
72.202,22.52,8.2,97,988.42
28.962,22.26,2.4,95.6,988.7
77.396,22.28,5.2,95.2,988.8
52.76,22.52,9,95.2,988.86
96.224,22.56,11,96,988.5
196.38,22.78,11.8,96.8,988.18
208.94,23.04,15,95.6,987.96
198.06,23.18,14.2,94.6,987.8
156.9,23.34,16.4,94,987.76
166.32,23.34,14.6,94.6,987.9
218.59,23.46,14.6,95,987.92
247.9,23.54,14.2,94.2,988.06
184.4,23.54,12.2,93.8,988.28
200.54,23.48,11.8,90.2,988.16
258.7,23.48,11.8,90,988.02
171.9,23.56,14.2,88.8,987.94
130.87,23.48,12.6,89.8,987.9
203.53,23.56,14.6,90.6,987.7
129.71,23.54,15,90.2,987.66
100.03,23.4,15,90.4,987.72
181.83,23.52,16.6,92,987.64
161.86,23.46,14.6,94,987.6
140.87,22.74,17.4,96.6,987.52
94.078,22.52,16.8,96.4,987.56
74.444,22.1,16.2,96.6,987.6
109.59,22.08,12.6,96.2,987.54
99.728,21.92,13.4,95.6,987.4
97.696,21.64,15.4,95.2,987.36
187.84,21.7,13,95,987.4
85.594,21.58,13,95,987.4
106.53,21.72,12.2,94.8,987.3
156.44,21.86,12.2,94.8,987.32
189.53,22.1,11.4,94.2,987.4
229.67,22.32,11.8,93,987.5
225.72,22.4,12.2,92.6,987.52
202.03,22.26,10.6,92.2,987.44
143.11,22.36,11.4,92.2,987.28
87.488,22.3,11.4,91.6,987.28
106.35,22.42,12.2,91,987.3
104.78,22.54,8.8,90.2,987.4
57.876,22.54,8.8,90.8,987.44
53.638,22.5,9,91,987.5
59.754,22.52,8.2,91.4,987.44
34.94,22.5,4.2,91,987.46
19.722,22.58,0,91.2,987.56
30.164,22.54,0,90.8,987.5
28.718,22.62,5.2,91.2,987.58
31.902,22.7,7.4,92,987.52
43.16,22.78,7.6,92,987.34
42.622,22.84,8,91.4,987.36
33.33,23,8.2,91.6,987.48
12.822,22.96,3.8,92.4,987.66
10.24,22.8,0,93.4,987.64
5.232,22.88,1,93.4,987.66
0.712,23.04,5.2,93.4,987.62
0,23.28,9.2,94.4,987.54
0,23.6,19.2,95.4,987.32
0,23.94,27.8,94.2,987.38
0,23.8,30,94.8,987.2
0,23.9,30.4,94,987.2
0,23.96,28.2,93.2,987.3
0,24.56,21.8,88.2,987.48
0,24.32,19,90.4,987.64
0,23.94,13,93.6,987.5
0,23.9,14.6,93.4,987.46
0,23.98,15.4,92.8,987.44
0,23.9,10.2,93.4,987.5
0,23.8,13.4,95,987.6
0,23.8,13,94.2,987.56
0,23.84,16.8,93.2,987.5
0,24.04,18.8,91,987.4
0,24.1,21.6,90.8,987.42
0,24.1,19.6,91,987.42
0,24,23.4,91,987.34
0,23.98,21.8,91.8,987.46
0,24.08,24.2,91.2,987.6
0,23.82,25.2,93.8,987.58
0,23.72,31.2,94.8,987.68
0,22.9,39.2,96.2,987.6
0,22.5,31.2,96,987.68
0,22.52,23.4,94,987.7
0,22.52,23.6,94,987.68
0,22.46,21.4,94.2,987.7
0,22.38,18,95,987.7
0,22.56,14,94.6,987.6
0,22.66,15.4,95.6,987.72
0,22.9,15.8,95,987.64
0,22.82,13.8,95.4,987.48
0,23.22,22.6,95.6,987.42
0,23.62,28.6,94.2,987.42
0,23.64,23.6,93.6,987.4
0,23.6,23.2,94,987.3
0,23.52,15.8,93.8,987.28
0,23.3,16.2,95.4,987.14
0,23.4,24.2,94,987.08
0,23.3,21.4,94.4,986.98
0,23.36,17.8,93.6,987
0,23.3,16.2,94,987
0,23.2,19.2,94.2,986.9
0,23.02,19,95.2,986.82
0,23.06,26,94.6,986.8
0,23.3,22.2,92.8,986.7
0,23,19.2,94.8,986.7
0,22.84,17,95.6,986.74
0,22.88,15,95.2,986.8
0,23.22,16.2,92.8,986.8
0,23.2,17.2,93,986.8
0,23.18,17.4,93.4,986.8
0,23.24,17.4,92.6,986.78
0,23.24,16.6,92.4,986.7
0,23.14,16.2,92.8,986.64
0,23.02,15.4,93.8,986.7
0,23.02,16.8,93.2,986.68
0,23.16,17.6,92.4,986.64
0,23.18,19,92.2,986.64
0,23.16,17.6,92,986.72
0,23.1,17,92,986.74
0,23.02,15.8,92.8,986.76
0,22.78,13,94,986.8
0,22,12.2,95.6,986.8
0,21.02,16.8,96.6,986.8
0,20.7,15.6,96.4,986.8
0,20.54,10.2,97.6,986.8
0,20.4,11,98,986.8
0,20.34,10.6,98,986.74
0,20.24,8.8,98.2,986.7
0,20.32,8.8,98.2,986.66
0,20.32,8,98,986.6
0,20.36,9,98.2,986.5
0,20.06,8,99,986.5
0,20.1,5.6,98.6,986.42
0,19.9,1.6,98.4,986.32
0,19.86,0,98.8,986.22
0,20.02,0,98.4,986.2
0,20.26,0,98.2,986.2
0,20.38,0,98.2,986.22
0,20.4,3.6,99,986.2
0,20.4,7.4,98,986.18
0,20.4,4.8,98.4,986.1
0,20.5,3.4,98.2,986.02
0,20.5,0,98,986
0,20.44,0.4,98.6,986
0,20.44,7.2,98.4,986
0,20.4,7.6,98.8,985.92
0,20.36,6.8,98.8,985.96
0,20.4,8.4,98.8,986
0,20.38,6.8,98.4,986
0,20.4,2,99,986.02
0,20.42,0,98.8,986
0,20.44,0,98.6,986
0,20.5,0,98.8,986
0,20.5,0,98.4,986
0,20.5,0,98.2,986
0,20.5,0,98.6,986
0,20.54,0,98.8,986.06
0,20.58,0,98.2,986.02
0,20.6,0,98,986.1
0,20.66,7.2,98,986.14
0,20.7,8.4,97.8,986.2
0,20.68,9.6,97,986.2
0,20.7,10.6,97.2,986.26
0,20.66,9.4,96.8,986.34
0.676,20.6,9,96.6,986.38
1.596,20.54,10.6,96.2,986.42
2.516,20.48,11,95.2,986.42
3.3,20.3,14.6,94.2,986.42
4.576,20.22,11.4,95,986.5
6.734,20.2,10.6,94.2,986.5
7.298,20.12,11.4,94,986.5
12.362,20.1,12.2,93,986.58
15.088,20.02,13,94,986.62
22.914,19.98,16.8,93,986.6
18.81,19.9,16.6,92.2,986.6
21.144,19.84,16,92.6,986.66
25.05,19.72,16.6,92.2,986.76
39.51,19.7,13.8,93,986.9
47.918,19.64,17.2,92.4,987
47.748,19.46,19.6,87.4,987
64.738,19.4,17.8,84.6,987.08
65.98,19.3,17.8,84.6,987.12
62.17,19.3,14.2,84.6,987.28
111.51,19.3,15.8,84.4,987.3
100.18,19.34,15,83.4,987.38
90.076,19.24,14.2,80.8,987.38
129.92,19.22,11.8,81.4,987.42
121.56,19.32,10.6,80.8,987.5
212.2,19.48,11.4,80.2,987.52
154.74,19.48,13.4,77,987.58
195.44,19.34,13,76,987.52
288.86,19.48,13,73.8,987.58
197.24,19.4,13.4,71,987.54
243.67,19.62,13.8,70.2,987.6
165.92,19.58,13.8,70.4,987.6
221.54,19.86,13.8,70.2,987.6
161.38,19.92,12.6,68,987.66
228.47,20,11.4,68.8,987.7
215.08,20.1,13.4,67.6,987.78
210.17,20.12,15,68.2,987.8
269.42,20.2,13.8,66.8,987.8
403.35,20.48,14.2,65.8,987.72
265.51,20.36,13,65,987.8
253.48,20.3,14.2,65.4,987.8
382.46,20.64,12.6,65.2,987.8
463.79,20.84,14.2,64.4,987.82
505.96,20.76,11.8,63.4,987.8
695.47,21.18,11.4,62.6,987.8
702.78,21.48,11,61.4,987.7
655.96,21.42,11,59.4,987.7
406.26,21.6,11.8,59.8,987.7
371.48,21.54,8.2,59.6,987.66
518.57,21.68,7.2,59.4,987.66
571.97,21.82,7.8,60.6,987.6
570.91,22.34,8.2,60.6,987.6
623.58,22.14,8.8,59.8,987.6
818.82,22.48,9.6,59.8,987.5
776.79,22.8,4.8,60.4,987.5
798.96,23.12,3.8,61.2,987.44
809.71,23.2,0.8,61,987.4
823.71,22.88,7.4,60.6,987.36
839,23.2,6.6,62.2,987.3
850,23.5,7.6,62,987.3
861.53,23.62,1.8,61.2,987.2
871.23,23.8,7.8,61.4,987.2
884.27,23.78,8,62.4,987.1
898.11,24.26,9.8,61.6,987.02
911.42,24.48,10.6,61.6,987
920.85,25.12,10.6,59.8,986.96
932.02,25.04,10.4,59.6,986.9
939.27,25.36,12.8,61.6,986.82
950.72,25.38,12.2,63,986.72
960.83,25.7,12.6,61.4,986.66
968.58,26.06,13.8,57.6,986.56
979.22,26.48,13.8,55,986.5
984.98,26.6,10,52.2,986.4
989.21,26.76,12.2,52.6,986.4
998.55,27.02,10,51.6,986.32
1006.2,27.44,7.8,50.8,986.24
803.98,27.56,8.6,48.6,986.2
912.3,28,7.8,46.6,986.14
791.72,28.02,12.2,45.6,986.02
1052.1,28.98,9.2,40.2,985.86
1064.6,29.3,25.6,38.8,985.86
823.29,29.34,28.6,39.6,985.84
1043.9,30.32,33.4,32.6,985.8
1040.4,30.42,33.8,31.6,985.78
1094.2,30.8,31.6,31.2,985.76
654.15,29.22,26.2,37,985.78
835.15,26.64,28.6,46.8,985.84
830.04,25.9,32.2,48.4,986.02
926.6,26.06,27.6,47.4,986.08
1064.1,26.26,25.4,47.4,986.18
1055.6,26.68,22.6,47.2,986.2
1060.9,26.32,26.8,47.8,986.18
1074.8,26.12,26,48.6,986.26
1068.6,26.28,26,48.4,986.22
1019.8,26.16,21,48,986.2
1064.5,26.04,23.4,47.8,986.18
960.98,25.88,23.6,47.8,986.26
1065.9,26.12,26.4,47.4,986.2
1058,25.8,23.8,47.8,986.16
1061.2,25.94,23.4,47.2,986.1
1044.5,26.02,24.6,47.4,986.08
1047.2,25.96,23.8,47,986.02
1035.4,26.3,22.6,47.2,986
1027.5,26.12,23.2,47.2,986.06
1021.2,26.36,20.4,47.2,986
1014.2,26.34,24.4,46,985.98
1009.1,26.2,25.2,45.8,985.9
1002.1,26.64,22.6,45.2,985.8
994.7,26.62,21.6,45.2,985.8
